3.0450641937728142,6.51878008356551,15.715279814949138,17.18999944246665,-33.74613388837919,20.57182602870556,-33.85325293026366,0.0
2.980414551497362,6.332981066476418,10.670176711692752,11.73346652904448,24.159624276166106,-15.810712576178576,-22.936062354529778,0.0
2.979039833638466,6.31420006333051,11.321625701783486,11.926793827139724,23.55787038212478,15.257405725265466,24.304428197416463,0.0
2.863203784863858,5.902183266904085,10.57127778518657,11.50715405592673,-23.09074243747221,-14.680619212391141,22.56483472099486,0.0
2.942366585005639,6.16414318995026,11.158449413950395,11.354560762196382,22.625523660716254,14.472227028186618,23.20658054275955,0.0
2.934538582747833,6.160953580141349,10.279737933010052,10.9018965336635,21.514627070156354,14.127431939868162,22.001601520330297,0.0
3.0779788850995353,6.7830163454076375,11.317182538222353,12.049847706362868,23.76921912489845,15.682157868605863,-24.142138779150354,0.0
1.8458185131514688,4.336100229035929,7.814545866209368,8.048974881541783,15.981006053482199,10.218540186755918,-17.43292501994899,0.0
3.0460696813464088,6.521593057191732,15.884831355137731,15.78954708050534,31.69416885403695,19.16714913989237,-31.913523107603595,0.0
1.909442819179789,4.448152699309992,11.422474246224413,9.429320460867817,19.863681554550286,11.763688291424353,20.564031936681097,0.0
2.086610063119394,4.747059526986614,10.27237400433096,10.050289546441954,20.21180203302417,12.428198160570599,-21.751596299166422,0.0
1.8444266787486592,3.867619416599152,6.639818878301708,6.928896938047946,13.724215777138266,8.862786158544091,14.367165696644353,0.0
2.8456599742928548,5.795673585290873,10.395892046067006,10.726489471237477,21.290079579606576,13.637699361718063,-22.267209181371324,2.0
3.0796329016587842,6.6087819399490995,10.330028013139572,11.47926110298884,22.41912262040289,14.82857674942692,22.796277443927615,2.0
2.6276966770815204,5.290145386007751,14.5926676222456,15.3602736403032,30.930680192865513,-19.03419276286426,-30.351311199490212,2.0
2.982670529391268,6.18317550835444,11.635695013145355,12.55794722327157,-25.699564968098084,-16.3602272046186,24.656542260432516,2.0
2.567265175366909,5.161671950888098,11.770842562325077,11.861909979453994,23.678290574068424,14.442773646419337,26.028736543413565,2.0
3.0323110147303582,6.359352585040276,12.357121897392194,13.672242245602023,26.80651313644012,16.95144608717354,26.87351329923145,2.0
2.711417870928894,5.473421424607894,11.112162707595612,11.328170874712603,22.551081081691944,14.10283171759854,-23.49893926767633,2.0
2.855045980511483,5.817707533580102,15.697328384457084,16.487654758671468,32.582106857620396,19.403318050619355,-33.60331655776337,2.0
2.8562074762136733,5.820494917239431,13.8676194277843,14.420110950649285,28.623950295286537,17.474225865677898,-28.872668562646332,2.0
2.857190914905176,5.823040470960462,14.725686771708482,15.679929281146403,-31.13680927430944,-18.655272037579838,-30.963423908613887,2.0
2.9891408115889613,6.42092370696556,9.47348561207826,10.427882813512557,20.941696055266057,14.197568877406633,-20.39544276166456,1.0
2.9773887246859014,6.333699422055125,9.359411059270471,10.395623773237197,-21.04715785807578,-14.017553119454321,-20.279377713176054,1.0
2.9116643391522152,6.139397972300323,9.256631005596189,10.180893070440366,20.672364560781684,13.927440450502026,19.905929838289552,1.0
2.8148660822055693,5.924277221574253,8.775974813318182,9.532940598983476,19.012756141007145,13.09847750405307,18.742328553847077,1.0
2.7780581418692245,5.770335943330884,8.813833673713571,9.453857365689167,18.72528644063875,12.539807103315312,18.75196844995935,1.0
2.9891408115889613,6.42092370696556,9.47348561207826,10.427882813512557,20.941696055266057,14.197568877406633,-20.39544276166456,1.0
2.990897103460146,6.425440308835685,9.479797971158277,10.434040480597602,20.943801675133322,14.199602603673226,-20.408688473435973,1.0
2.990897103460146,6.425440308835685,9.479797971158277,10.434040480597602,20.943801675133322,14.199602603673226,-20.408688473435973,1.0
3.184704687467587,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3.1848162228049626,13.451559865124585,15.409621231406517,16.41542075494396,32.502462375427534,-23.18374361527939,-32.45684273719233,3.0
3.1846973521941613,10.933714496928477,0.0,0.0,0.0,0.0,0.0,3.0
3.18556912593975,10.27765028496446,13.1697212459811,15.084568310034728,29.456504502821797,-20.333997184331555,29.29670911058406,3.0
3.185060866803399,10.819106047836154,14.652395831976866,15.787134375515716,-31.372767860020815,21.52401937707322,-31.051444749185887,3.0
3.1847876946951743,9.722673833008075,0.0,0.0,0.0,0.0,0.0,3.0
3.1847844121522866,11.643005122074088,16.56207795654766,17.856895050883367,35.27597252272271,24.013318184071274,-35.17050333401088,3.0
3.1847942933178115,13.662785736144851,16.76280526051179,17.81280663006163,38.55283437482803,-24.791540488481225,35.10061260240728,3.0
3.1346919770685724,6.963758490802907,11.365266686406107,12.125736085250164,23.875379499813288,15.610715365472377,24.73307579754251,3.0
3.1195509424163976,6.839475871310791,10.922140266709508,12.125263271647697,-23.663952411271904,-15.55537264376749,-24.23693006378955,3.0
3.0927622712894154,6.67004228078376,10.463733255833844,11.572207365950568,-22.863569232654022,-15.085746997325762,-22.662701048667426,3.0
3.1699677798159773,7.702200666477923,10.709304043270269,13.679822731769946,26.03871669710212,17.543510391515653,-26.01191219472872,3.0
3.184731585640049,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3.184694757228024,11.18416134418532,41.8086531170324,41.8086531170324,-85.59730951012428,-47.553534568999616,-83.6173300447325,3.0
2.974863490938926,6.260087603296941,9.642848855088197,10.80177801778894,21.86949526646591,-14.693778815988544,21.028562509875588,4.0
3.0661901567949923,7.088137279609459,9.501799448002785,11.45736995022012,-22.067081461822116,-15.118506596653212,22.109972348733336,4.0
3.1292333175176137,7.041486442902985,10.178518557748559,11.685270836630522,-22.72465296635385,-15.291449229446817,22.82139515335231,4.0
2.979310897215776,6.346464948973585,9.387230890350816,10.321230106749082,20.363829150747428,14.05014855672659,-20.293751539561406,4.0
2.321459042959976,5.594163018187156,7.580188718550748,9.339103453260918,-17.800182225457707,-12.136633703061978,18.88976709365257,4.0
2.1715322406197686,4.564876066583436,8.212949299326745,8.891490304786315,-17.500438082434325,-11.206004147132562,-17.76293547181056,4.0
2.3750131145586524,4.9482305586526545,8.82103076930441,9.534857970037605,-18.724940629890696,-12.015627234132774,-19.34514161397865,4.0
1.869483548967292,3.9106988195531036,6.864416408630117,7.445742826509293,14.722982508477422,9.519160551174648,14.783959049827248,4.0
2.0256046992176957,4.3543580519416984,6.884736072802362,7.507420937951874,14.704139291188994,9.68826710162292,15.969158085634206,4.0
2.0197441496526727,4.417854968568815,7.299672326936481,7.993395775494116,16.34977574797443,10.520225717680512,15.648352657546829,4.0
1.9824256107715807,4.06221405669344,7.329234637317941,8.257201426417382,-16.050449798908943,-10.290902709175382,-17.97779953271801,4.0
